route_id,route_short_name,stop_id,stop_name,sumo_stop_id
C,C,A11N,155 St,subway_stop_A11N
C,C,A10N,163 St-Amsterdam Av,subway_stop_A10N
C,C,A09N,168 St,subway_stop_A09N
D,D,D01S,Norwood-205 St,subway_stop_D01S
D,D,D03S,Bedford Park Blvd,subway_stop_D03S
D,D,D04S,Kingsbridge Rd,subway_stop_D04S
D,D,D05S,Fordham Rd,subway_stop_D05S
D,D,D06S,182-183 Sts,subway_stop_D06S
D,D,D07S,Tremont Av,subway_stop_D07S
D,D,D08S,174-175 Sts,subway_stop_D08S
D,D,D09S,170 St,subway_stop_D09S
D,D,D10S,167 St,subway_stop_D10S
D,D,D11S,161 St-Yankee Stadium,subway_stop_D11S
D,D,D12S,155 St,subway_stop_D12S
D,D,D13S,145 St,subway_stop_D13S
D,D,A15S,125 St,subway_stop_A15S
D,D,A24S,59 St-Columbus Circle,subway_stop_A24S
D,D,D14S,7 Av,subway_stop_D14S
D,D,D15S,47-50 Sts-Rockefeller Ctr,subway_stop_D15S
D,D,D16S,42 St-Bryant Pk,subway_stop_D16S
D,D,D17S,34 St-Herald Sq,subway_stop_D17S
D,D,D20S,W 4 St-Wash Sq,subway_stop_D20S
D,D,D21S,Broadway-Lafayette St,subway_stop_D21S
D,D,D22S,Grand St,subway_stop_D22S
D,D,R30S,DeKalb Av,subway_stop_R30S
D,D,R31S,Atlantic Av-Barclays Ctr,subway_stop_R31S
D,D,R32S,Union St,subway_stop_R32S
D,D,R33S,4 Av-9 St,subway_stop_R33S
D,D,R34S,Prospect Av,subway_stop_R34S
D,D,R35S,25 St,subway_stop_R35S
D,D,R36S,36 St,subway_stop_R36S
D,D,B12S,9 Av,subway_stop_B12S
D,D,B13S,Fort Hamilton Pkwy,subway_stop_B13S
D,D,B14S,50 St,subway_stop_B14S
D,D,B15S,55 St,subway_stop_B15S
D,D,B16S,62 St,subway_stop_B16S
D,D,B17S,71 St,subway_stop_B17S
D,D,B18S,79 St,subway_stop_B18S
D,D,B19S,18 Av,subway_stop_B19S
D,D,B20S,20 Av,subway_stop_B20S
D,D,B21S,Bay Pkwy,subway_stop_B21S
D,D,B22S,25 Av,subway_stop_B22S
D,D,B23S,Bay 50 St,subway_stop_B23S
D,D,D43S,Coney Island-Stillwell Av,subway_stop_D43S
D,D,D43N,Coney Island-Stillwell Av,subway_stop_D43N
D,D,B23N,Bay 50 St,subway_stop_B23N
D,D,B22N,25 Av,subway_stop_B22N
D,D,B21N,Bay Pkwy,subway_stop_B21N
D,D,B20N,20 Av,subway_stop_B20N
D,D,B19N,18 Av,subway_stop_B19N
D,D,B18N,79 St,subway_stop_B18N
D,D,B17N,71 St,subway_stop_B17N
D,D,B16N,62 St,subway_stop_B16N
D,D,B15N,55 St,subway_stop_B15N
D,D,B14N,50 St,subway_stop_B14N
D,D,B13N,Fort Hamilton Pkwy,subway_stop_B13N
D,D,B12N,9 Av,subway_stop_B12N
D,D,R36N,36 St,subway_stop_R36N
D,D,R35N,25 St,subway_stop_R35N
D,D,R34N,Prospect Av,subway_stop_R34N
D,D,R33N,4 Av-9 St,subway_stop_R33N
D,D,R32N,Union St,subway_stop_R32N
D,D,R31N,Atlantic Av-Barclays Ctr,subway_stop_R31N
D,D,R30N,DeKalb Av,subway_stop_R30N
D,D,D22N,Grand St,subway_stop_D22N
D,D,D21N,Broadway-Lafayette St,subway_stop_D21N
D,D,D20N,W 4 St-Wash Sq,subway_stop_D20N
D,D,D17N,34 St-Herald Sq,subway_stop_D17N
D,D,D16N,42 St-Bryant Pk,subway_stop_D16N
D,D,D15N,47-50 Sts-Rockefeller Ctr,subway_stop_D15N
D,D,D14N,7 Av,subway_stop_D14N
D,D,A24N,59 St-Columbus Circle,subway_stop_A24N
D,D,A15N,125 St,subway_stop_A15N
D,D,D13N,145 St,subway_stop_D13N
D,D,D12N,155 St,subway_stop_D12N
D,D,D11N,161 St-Yankee Stadium,subway_stop_D11N
D,D,D10N,167 St,subway_stop_D10N
D,D,D09N,170 St,subway_stop_D09N
D,D,D08N,174-175 Sts,subway_stop_D08N
D,D,D07N,Tremont Av,subway_stop_D07N
D,D,D06N,182-183 Sts,subway_stop_D06N
D,D,D05N,Fordham Rd,subway_stop_D05N
D,D,D04N,Kingsbridge Rd,subway_stop_D04N
D,D,D03N,Bedford Park Blvd,subway_stop_D03N
D,D,D01N,Norwood-205 St,subway_stop_D01N
E,E,G05S,Jamaica Center-Parsons/Archer,subway_stop_G05S
E,E,G06S,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06S
E,E,G07S,Jamaica-Van Wyck,subway_stop_G07S
E,E,F05S,Briarwood,subway_stop_F05S
E,E,F06S,Kew Gardens-Union Tpke,subway_stop_F06S
E,E,F07S,75 Av,subway_stop_F07S
E,E,G08S,Forest Hills-71 Av,subway_stop_G08S
E,E,G09S,67 Av,subway_stop_G09S
E,E,G10S,63 Dr-Rego Park,subway_stop_G10S
E,E,G11S,Woodhaven Blvd,subway_stop_G11S
E,E,G12S,Grand Av-Newtown,subway_stop_G12S
E,E,G13S,Elmhurst Av,subway_stop_G13S
E,E,G14S,Jackson Hts-Roosevelt Av,subway_stop_G14S
E,E,G15S,65 St,subway_stop_G15S
E,E,G16S,Northern Blvd,subway_stop_G16S
E,E,G18S,46 St,subway_stop_G18S
E,E,G19S,Steinway St,subway_stop_G19S
E,E,G20S,36 St,subway_stop_G20S
E,E,G21S,Queens Plaza,subway_stop_G21S
E,E,F09S,Court Sq-23 St,subway_stop_F09S
E,E,F11S,Lexington Av/53 St,subway_stop_F11S
E,E,F12S,5 Av/53 St,subway_stop_F12S
E,E,D14S,7 Av,subway_stop_D14S
E,E,A25S,50 St,subway_stop_A25S
E,E,A27S,42 St-Port Authority Bus Terminal,subway_stop_A27S
E,E,A28S,34 St-Penn Station,subway_stop_A28S
E,E,A30S,23 St,subway_stop_A30S
E,E,A31S,14 St,subway_stop_A31S
E,E,A32S,W 4 St-Wash Sq,subway_stop_A32S
E,E,A33S,Spring St,subway_stop_A33S
E,E,A34S,Canal St,subway_stop_A34S
E,E,E01S,World Trade Center,subway_stop_E01S
E,E,E01N,World Trade Center,subway_stop_E01N
E,E,A34N,Canal St,subway_stop_A34N
E,E,A33N,Spring St,subway_stop_A33N
E,E,A32N,W 4 St-Wash Sq,subway_stop_A32N
E,E,A31N,14 St,subway_stop_A31N
E,E,A30N,23 St,subway_stop_A30N
E,E,A28N,34 St-Penn Station,subway_stop_A28N
E,E,A27N,42 St-Port Authority Bus Terminal,subway_stop_A27N
E,E,A25N,50 St,subway_stop_A25N
E,E,D14N,7 Av,subway_stop_D14N
E,E,F12N,5 Av/53 St,subway_stop_F12N
E,E,F11N,Lexington Av/53 St,subway_stop_F11N
E,E,F09N,Court Sq-23 St,subway_stop_F09N
E,E,G21N,Queens Plaza,subway_stop_G21N
E,E,G20N,36 St,subway_stop_G20N
E,E,G19N,Steinway St,subway_stop_G19N
E,E,G18N,46 St,subway_stop_G18N
E,E,G16N,Northern Blvd,subway_stop_G16N
E,E,G15N,65 St,subway_stop_G15N
E,E,G14N,Jackson Hts-Roosevelt Av,subway_stop_G14N
E,E,G13N,Elmhurst Av,subway_stop_G13N
E,E,G12N,Grand Av-Newtown,subway_stop_G12N
E,E,G11N,Woodhaven Blvd,subway_stop_G11N
E,E,G10N,63 Dr-Rego Park,subway_stop_G10N
E,E,G09N,67 Av,subway_stop_G09N
E,E,G08N,Forest Hills-71 Av,subway_stop_G08N
E,E,F07N,75 Av,subway_stop_F07N
E,E,F06N,Kew Gardens-Union Tpke,subway_stop_F06N
E,E,F05N,Briarwood,subway_stop_F05N
E,E,G07N,Jamaica-Van Wyck,subway_stop_G07N
E,E,G06N,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06N
E,E,G05N,Jamaica Center-Parsons/Archer,subway_stop_G05N
E,E,F01S,Jamaica-179 St,subway_stop_F01S
E,E,F03S,Parsons Blvd,subway_stop_F03S
E,E,F03N,Parsons Blvd,subway_stop_F03N
E,E,F01N,Jamaica-179 St,subway_stop_F01N
E,E,F04N,Sutphin Blvd,subway_stop_F04N
E,E,F02N,169 St,subway_stop_F02N
F,F,D43N,Coney Island-Stillwell Av,subway_stop_D43N
F,F,D42N,W 8 St-NY Aquarium,subway_stop_D42N
F,F,F39N,Neptune Av,subway_stop_F39N
F,F,F38N,Avenue X,subway_stop_F38N
F,F,F36N,Avenue U,subway_stop_F36N
F,F,F35N,Kings Hwy,subway_stop_F35N
F,F,F34N,Avenue P,subway_stop_F34N
F,F,F33N,Avenue N,subway_stop_F33N
F,F,F32N,Bay Pkwy,subway_stop_F32N
F,F,F31N,Avenue I,subway_stop_F31N
F,F,F30N,18 Av,subway_stop_F30N
F,F,F29N,Ditmas Av,subway_stop_F29N
F,F,F27N,Church Av,subway_stop_F27N
F,F,F26N,Fort Hamilton Pkwy,subway_stop_F26N
F,F,F25N,15 St-Prospect Park,subway_stop_F25N
F,F,F24N,7 Av,subway_stop_F24N
F,F,F23N,4 Av-9 St,subway_stop_F23N
F,F,F22N,Smith-9 Sts,subway_stop_F22N
F,F,F21N,Carroll St,subway_stop_F21N
F,F,F20N,Bergen St,subway_stop_F20N
F,F,A41N,Jay St-MetroTech,subway_stop_A41N
F,F,F18N,York St,subway_stop_F18N
F,F,F16N,East Broadway,subway_stop_F16N
F,F,F15N,Delancey St-Essex St,subway_stop_F15N
F,F,F14N,2 Av,subway_stop_F14N
F,F,D21N,Broadway-Lafayette St,subway_stop_D21N
F,F,D20N,W 4 St-Wash Sq,subway_stop_D20N
F,F,D19N,14 St,subway_stop_D19N
F,F,D18N,23 St,subway_stop_D18N
F,F,D17N,34 St-Herald Sq,subway_stop_D17N
F,F,D16N,42 St-Bryant Pk,subway_stop_D16N
F,F,D15N,47-50 Sts-Rockefeller Ctr,subway_stop_D15N
F,F,B10N,57 St,subway_stop_B10N
F,F,B08N,Lexington Av/63 St,subway_stop_B08N
F,F,B06N,Roosevelt Island,subway_stop_B06N
F,F,B04N,21 St-Queensbridge,subway_stop_B04N
F,F,G14N,Jackson Hts-Roosevelt Av,subway_stop_G14N
F,F,G08N,Forest Hills-71 Av,subway_stop_G08N
F,F,F07N,75 Av,subway_stop_F07N
F,F,F06N,Kew Gardens-Union Tpke,subway_stop_F06N
F,F,F05N,Briarwood,subway_stop_F05N
F,F,F04N,Sutphin Blvd,subway_stop_F04N
F,F,F03N,Parsons Blvd,subway_stop_F03N
F,F,F02N,169 St,subway_stop_F02N
F,F,F01N,Jamaica-179 St,subway_stop_F01N
F,F,F01S,Jamaica-179 St,subway_stop_F01S
F,F,F02S,169 St,subway_stop_F02S
F,F,F03S,Parsons Blvd,subway_stop_F03S
F,F,F04S,Sutphin Blvd,subway_stop_F04S
F,F,F05S,Briarwood,subway_stop_F05S
F,F,F06S,Kew Gardens-Union Tpke,subway_stop_F06S
F,F,F07S,75 Av,subway_stop_F07S
F,F,G08S,Forest Hills-71 Av,subway_stop_G08S
F,F,G14S,Jackson Hts-Roosevelt Av,subway_stop_G14S
F,F,B04S,21 St-Queensbridge,subway_stop_B04S
F,F,B06S,Roosevelt Island,subway_stop_B06S
F,F,B08S,Lexington Av/63 St,subway_stop_B08S
F,F,B10S,57 St,subway_stop_B10S
F,F,D15S,47-50 Sts-Rockefeller Ctr,subway_stop_D15S
F,F,D16S,42 St-Bryant Pk,subway_stop_D16S
F,F,D17S,34 St-Herald Sq,subway_stop_D17S
F,F,D18S,23 St,subway_stop_D18S
F,F,D19S,14 St,subway_stop_D19S
F,F,D20S,W 4 St-Wash Sq,subway_stop_D20S
F,F,D21S,Broadway-Lafayette St,subway_stop_D21S
F,F,F14S,2 Av,subway_stop_F14S
F,F,F15S,Delancey St-Essex St,subway_stop_F15S
F,F,F16S,East Broadway,subway_stop_F16S
F,F,F18S,York St,subway_stop_F18S
F,F,A41S,Jay St-MetroTech,subway_stop_A41S
F,F,F20S,Bergen St,subway_stop_F20S
F,F,F21S,Carroll St,subway_stop_F21S
F,F,F22S,Smith-9 Sts,subway_stop_F22S
F,F,F23S,4 Av-9 St,subway_stop_F23S
F,F,F24S,7 Av,subway_stop_F24S
F,F,F25S,15 St-Prospect Park,subway_stop_F25S
F,F,F26S,Fort Hamilton Pkwy,subway_stop_F26S
F,F,F27S,Church Av,subway_stop_F27S
F,F,F29S,Ditmas Av,subway_stop_F29S
F,F,F30S,18 Av,subway_stop_F30S
F,F,F31S,Avenue I,subway_stop_F31S
F,F,F32S,Bay Pkwy,subway_stop_F32S
F,F,F33S,Avenue N,subway_stop_F33S
F,F,F34S,Avenue P,subway_stop_F34S
F,F,F35S,Kings Hwy,subway_stop_F35S
F,F,F36S,Avenue U,subway_stop_F36S
F,F,F38S,Avenue X,subway_stop_F38S
F,F,F39S,Neptune Av,subway_stop_F39S
F,F,D42S,W 8 St-NY Aquarium,subway_stop_D42S
F,F,D43S,Coney Island-Stillwell Av,subway_stop_D43S
FX,FX,F01S,Jamaica-179 St,subway_stop_F01S
FX,FX,F02S,169 St,subway_stop_F02S
FX,FX,F03S,Parsons Blvd,subway_stop_F03S
FX,FX,F04S,Sutphin Blvd,subway_stop_F04S
FX,FX,F05S,Briarwood,subway_stop_F05S
FX,FX,F06S,Kew Gardens-Union Tpke,subway_stop_F06S
FX,FX,F07S,75 Av,subway_stop_F07S
FX,FX,G08S,Forest Hills-71 Av,subway_stop_G08S
FX,FX,G14S,Jackson Hts-Roosevelt Av,subway_stop_G14S
FX,FX,B04S,21 St-Queensbridge,subway_stop_B04S
FX,FX,B06S,Roosevelt Island,subway_stop_B06S
FX,FX,B08S,Lexington Av/63 St,subway_stop_B08S
FX,FX,B10S,57 St,subway_stop_B10S
FX,FX,D15S,47-50 Sts-Rockefeller Ctr,subway_stop_D15S
FX,FX,D16S,42 St-Bryant Pk,subway_stop_D16S
FX,FX,D17S,34 St-Herald Sq,subway_stop_D17S
FX,FX,D18S,23 St,subway_stop_D18S
FX,FX,D19S,14 St,subway_stop_D19S
FX,FX,D20S,W 4 St-Wash Sq,subway_stop_D20S
FX,FX,D21S,Broadway-Lafayette St,subway_stop_D21S
FX,FX,F14S,2 Av,subway_stop_F14S
FX,FX,F15S,Delancey St-Essex St,subway_stop_F15S
FX,FX,F16S,East Broadway,subway_stop_F16S
FX,FX,F18S,York St,subway_stop_F18S
FX,FX,A41S,Jay St-MetroTech,subway_stop_A41S
FX,FX,F24S,7 Av,subway_stop_F24S
FX,FX,F27S,Church Av,subway_stop_F27S
FX,FX,F29S,Ditmas Av,subway_stop_F29S
FX,FX,F30S,18 Av,subway_stop_F30S
FX,FX,F31S,Avenue I,subway_stop_F31S
FX,FX,F32S,Bay Pkwy,subway_stop_F32S
FX,FX,F33S,Avenue N,subway_stop_F33S
FX,FX,F34S,Avenue P,subway_stop_F34S
FX,FX,F35S,Kings Hwy,subway_stop_F35S
FX,FX,F36S,Avenue U,subway_stop_F36S
FX,FX,F38S,Avenue X,subway_stop_F38S
FX,FX,F39S,Neptune Av,subway_stop_F39S
FX,FX,D42S,W 8 St-NY Aquarium,subway_stop_D42S
FX,FX,D43S,Coney Island-Stillwell Av,subway_stop_D43S
FX,FX,D43N,Coney Island-Stillwell Av,subway_stop_D43N
FX,FX,D42N,W 8 St-NY Aquarium,subway_stop_D42N
FX,FX,F39N,Neptune Av,subway_stop_F39N
FX,FX,F38N,Avenue X,subway_stop_F38N
FX,FX,F36N,Avenue U,subway_stop_F36N
FX,FX,F35N,Kings Hwy,subway_stop_F35N
FX,FX,F34N,Avenue P,subway_stop_F34N
FX,FX,F33N,Avenue N,subway_stop_F33N
FX,FX,F32N,Bay Pkwy,subway_stop_F32N
FX,FX,F31N,Avenue I,subway_stop_F31N
FX,FX,F30N,18 Av,subway_stop_F30N
FX,FX,F29N,Ditmas Av,subway_stop_F29N
FX,FX,F27N,Church Av,subway_stop_F27N
FX,FX,F24N,7 Av,subway_stop_F24N
FX,FX,A41N,Jay St-MetroTech,subway_stop_A41N
FX,FX,F18N,York St,subway_stop_F18N
FX,FX,F16N,East Broadway,subway_stop_F16N
FX,FX,F15N,Delancey St-Essex St,subway_stop_F15N
FX,FX,F14N,2 Av,subway_stop_F14N
FX,FX,D21N,Broadway-Lafayette St,subway_stop_D21N
FX,FX,D20N,W 4 St-Wash Sq,subway_stop_D20N
FX,FX,D19N,14 St,subway_stop_D19N
FX,FX,D18N,23 St,subway_stop_D18N
FX,FX,D17N,34 St-Herald Sq,subway_stop_D17N
FX,FX,D16N,42 St-Bryant Pk,subway_stop_D16N
FX,FX,D15N,47-50 Sts-Rockefeller Ctr,subway_stop_D15N
FX,FX,B10N,57 St,subway_stop_B10N
FX,FX,B08N,Lexington Av/63 St,subway_stop_B08N
FX,FX,B06N,Roosevelt Island,subway_stop_B06N
FX,FX,B04N,21 St-Queensbridge,subway_stop_B04N
FX,FX,G14N,Jackson Hts-Roosevelt Av,subway_stop_G14N
FX,FX,G08N,Forest Hills-71 Av,subway_stop_G08N
FX,FX,F07N,75 Av,subway_stop_F07N
FX,FX,F06N,Kew Gardens-Union Tpke,subway_stop_F06N
FX,FX,F05N,Briarwood,subway_stop_F05N
FX,FX,F04N,Sutphin Blvd,subway_stop_F04N
FX,FX,F03N,Parsons Blvd,subway_stop_F03N
FX,FX,F02N,169 St,subway_stop_F02N
FX,FX,F01N,Jamaica-179 St,subway_stop_F01N
FS,S,S01S,Franklin Av,subway_stop_S01S
FS,S,S03S,Park Pl,subway_stop_S03S
FS,S,S04S,Botanic Garden,subway_stop_S04S
FS,S,D26S,Prospect Park,subway_stop_D26S
FS,S,D26N,Prospect Park,subway_stop_D26N
FS,S,S04N,Botanic Garden,subway_stop_S04N
FS,S,S03N,Park Pl,subway_stop_S03N
FS,S,S01N,Franklin Av,subway_stop_S01N
G,G,G22S,Court Sq,subway_stop_G22S
G,G,G24S,21 St,subway_stop_G24S
G,G,G26S,Greenpoint Av,subway_stop_G26S
G,G,G28S,Nassau Av,subway_stop_G28S
G,G,G29S,Metropolitan Av,subway_stop_G29S
G,G,G30S,Broadway,subway_stop_G30S
G,G,G31S,Flushing Av,subway_stop_G31S
G,G,G32S,Myrtle-Willoughby Avs,subway_stop_G32S
G,G,G33S,Bedford-Nostrand Avs,subway_stop_G33S
G,G,G34S,Classon Av,subway_stop_G34S
G,G,G35S,Clinton-Washington Avs,subway_stop_G35S
G,G,G36S,Fulton St,subway_stop_G36S
G,G,A42S,Hoyt-Schermerhorn Sts,subway_stop_A42S
G,G,F20S,Bergen St,subway_stop_F20S
G,G,F21S,Carroll St,subway_stop_F21S
G,G,F22S,Smith-9 Sts,subway_stop_F22S
G,G,F23S,4 Av-9 St,subway_stop_F23S
G,G,F24S,7 Av,subway_stop_F24S
G,G,F25S,15 St-Prospect Park,subway_stop_F25S
G,G,F26S,Fort Hamilton Pkwy,subway_stop_F26S
G,G,F27S,Church Av,subway_stop_F27S
G,G,F27N,Church Av,subway_stop_F27N
G,G,F26N,Fort Hamilton Pkwy,subway_stop_F26N
G,G,F25N,15 St-Prospect Park,subway_stop_F25N
G,G,F24N,7 Av,subway_stop_F24N
G,G,F23N,4 Av-9 St,subway_stop_F23N
G,G,F22N,Smith-9 Sts,subway_stop_F22N
G,G,F21N,Carroll St,subway_stop_F21N
G,G,F20N,Bergen St,subway_stop_F20N
G,G,A42N,Hoyt-Schermerhorn Sts,subway_stop_A42N
G,G,G36N,Fulton St,subway_stop_G36N
G,G,G35N,Clinton-Washington Avs,subway_stop_G35N
G,G,G34N,Classon Av,subway_stop_G34N
G,G,G33N,Bedford-Nostrand Avs,subway_stop_G33N
G,G,G32N,Myrtle-Willoughby Avs,subway_stop_G32N
G,G,G31N,Flushing Av,subway_stop_G31N
G,G,G30N,Broadway,subway_stop_G30N
G,G,G29N,Metropolitan Av,subway_stop_G29N
G,G,G28N,Nassau Av,subway_stop_G28N
G,G,G26N,Greenpoint Av,subway_stop_G26N
G,G,G24N,21 St,subway_stop_G24N
G,G,G22N,Court Sq,subway_stop_G22N
H,S,H04S,Broad Channel,subway_stop_H04S
H,S,H12S,Beach 90 St,subway_stop_H12S
H,S,H13S,Beach 98 St,subway_stop_H13S
H,S,H14S,Beach 105 St,subway_stop_H14S
H,S,H15S,Rockaway Park-Beach 116 St,subway_stop_H15S
H,S,H15N,Rockaway Park-Beach 116 St,subway_stop_H15N
H,S,H14N,Beach 105 St,subway_stop_H14N
H,S,H13N,Beach 98 St,subway_stop_H13N
H,S,H12N,Beach 90 St,subway_stop_H12N
H,S,H04N,Broad Channel,subway_stop_H04N
J,J,G05S,Jamaica Center-Parsons/Archer,subway_stop_G05S
J,J,G06S,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06S
J,J,J12S,121 St,subway_stop_J12S
J,J,J13S,111 St,subway_stop_J13S
J,J,J14S,104 St,subway_stop_J14S
J,J,J15S,Woodhaven Blvd,subway_stop_J15S
J,J,J16S,85 St-Forest Pkwy,subway_stop_J16S
J,J,J17S,75 St-Elderts Ln,subway_stop_J17S
J,J,J19S,Cypress Hills,subway_stop_J19S
J,J,J20S,Crescent St,subway_stop_J20S
J,J,J21S,Norwood Av,subway_stop_J21S
J,J,J22S,Cleveland St,subway_stop_J22S
J,J,J23S,Van Siclen Av,subway_stop_J23S
J,J,J24S,Alabama Av,subway_stop_J24S
J,J,J27S,Broadway Junction,subway_stop_J27S
J,J,J28S,Chauncey St,subway_stop_J28S
J,J,J29S,Halsey St,subway_stop_J29S
J,J,J30S,Gates Av,subway_stop_J30S
J,J,J31S,Kosciuszko St,subway_stop_J31S
J,J,M11S,Myrtle Av,subway_stop_M11S
J,J,M12S,Flushing Av,subway_stop_M12S
J,J,M13S,Lorimer St,subway_stop_M13S
J,J,M14S,Hewes St,subway_stop_M14S
J,J,M16S,Marcy Av,subway_stop_M16S
J,J,M18S,Delancey St-Essex St,subway_stop_M18S
J,J,M19S,Bowery,subway_stop_M19S
J,J,M20S,Canal St,subway_stop_M20S
J,J,M21S,Chambers St,subway_stop_M21S
J,J,M22S,Fulton St,subway_stop_M22S
J,J,M23S,Broad St,subway_stop_M23S
J,J,M23N,Broad St,subway_stop_M23N
J,J,M22N,Fulton St,subway_stop_M22N
J,J,M21N,Chambers St,subway_stop_M21N
J,J,M20N,Canal St,subway_stop_M20N
J,J,M19N,Bowery,subway_stop_M19N
J,J,M18N,Delancey St-Essex St,subway_stop_M18N
J,J,M16N,Marcy Av,subway_stop_M16N
J,J,M14N,Hewes St,subway_stop_M14N
J,J,M13N,Lorimer St,subway_stop_M13N
J,J,M12N,Flushing Av,subway_stop_M12N
J,J,M11N,Myrtle Av,subway_stop_M11N
J,J,J31N,Kosciuszko St,subway_stop_J31N
J,J,J30N,Gates Av,subway_stop_J30N
J,J,J29N,Halsey St,subway_stop_J29N
J,J,J28N,Chauncey St,subway_stop_J28N
J,J,J27N,Broadway Junction,subway_stop_J27N
J,J,J24N,Alabama Av,subway_stop_J24N
J,J,J23N,Van Siclen Av,subway_stop_J23N
J,J,J22N,Cleveland St,subway_stop_J22N
J,J,J21N,Norwood Av,subway_stop_J21N
J,J,J20N,Crescent St,subway_stop_J20N
J,J,J19N,Cypress Hills,subway_stop_J19N
J,J,J17N,75 St-Elderts Ln,subway_stop_J17N
J,J,J16N,85 St-Forest Pkwy,subway_stop_J16N
J,J,J15N,Woodhaven Blvd,subway_stop_J15N
J,J,J14N,104 St,subway_stop_J14N
J,J,J13N,111 St,subway_stop_J13N
J,J,J12N,121 St,subway_stop_J12N
J,J,G06N,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06N
J,J,G05N,Jamaica Center-Parsons/Archer,subway_stop_G05N
Z,Z,G05S,Jamaica Center-Parsons/Archer,subway_stop_G05S
Z,Z,G06S,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06S
Z,Z,J12S,121 St,subway_stop_J12S
Z,Z,J14S,104 St,subway_stop_J14S
Z,Z,J15S,Woodhaven Blvd,subway_stop_J15S
Z,Z,J17S,75 St-Elderts Ln,subway_stop_J17S
Z,Z,J20S,Crescent St,subway_stop_J20S
Z,Z,J21S,Norwood Av,subway_stop_J21S
Z,Z,J23S,Van Siclen Av,subway_stop_J23S
Z,Z,J24S,Alabama Av,subway_stop_J24S
Z,Z,J27S,Broadway Junction,subway_stop_J27S
Z,Z,J28S,Chauncey St,subway_stop_J28S
Z,Z,J30S,Gates Av,subway_stop_J30S
Z,Z,M11S,Myrtle Av,subway_stop_M11S
Z,Z,M16S,Marcy Av,subway_stop_M16S
Z,Z,M18S,Delancey St-Essex St,subway_stop_M18S
Z,Z,M19S,Bowery,subway_stop_M19S
Z,Z,M20S,Canal St,subway_stop_M20S
Z,Z,M21S,Chambers St,subway_stop_M21S
Z,Z,M22S,Fulton St,subway_stop_M22S
Z,Z,M23S,Broad St,subway_stop_M23S
Z,Z,M23N,Broad St,subway_stop_M23N
Z,Z,M22N,Fulton St,subway_stop_M22N
Z,Z,M21N,Chambers St,subway_stop_M21N
Z,Z,M20N,Canal St,subway_stop_M20N
Z,Z,M19N,Bowery,subway_stop_M19N
Z,Z,M18N,Delancey St-Essex St,subway_stop_M18N
Z,Z,M16N,Marcy Av,subway_stop_M16N
Z,Z,M11N,Myrtle Av,subway_stop_M11N
Z,Z,J30N,Gates Av,subway_stop_J30N
Z,Z,J28N,Chauncey St,subway_stop_J28N
Z,Z,J27N,Broadway Junction,subway_stop_J27N
Z,Z,J24N,Alabama Av,subway_stop_J24N
Z,Z,J23N,Van Siclen Av,subway_stop_J23N
Z,Z,J21N,Norwood Av,subway_stop_J21N
Z,Z,J20N,Crescent St,subway_stop_J20N
Z,Z,J17N,75 St-Elderts Ln,subway_stop_J17N
Z,Z,J15N,Woodhaven Blvd,subway_stop_J15N
Z,Z,J14N,104 St,subway_stop_J14N
Z,Z,J12N,121 St,subway_stop_J12N
Z,Z,G06N,Sutphin Blvd-Archer Av-JFK Airport,subway_stop_G06N
Z,Z,G05N,Jamaica Center-Parsons/Archer,subway_stop_G05N
L,L,L29N,Canarsie-Rockaway Pkwy,subway_stop_L29N
L,L,L28N,East 105 St,subway_stop_L28N
L,L,L27N,New Lots Av,subway_stop_L27N
L,L,L26N,Livonia Av,subway_stop_L26N
L,L,L25N,Sutter Av,subway_stop_L25N
L,L,L24N,Atlantic Av,subway_stop_L24N
L,L,L22N,Broadway Junction,subway_stop_L22N
